time_index,popularity
1,13.37868481
2,13.95975057
3,14.22902494
4,24.19217687
5,21.81122449
6,12.07482993
7,10.37414966
8,12.15986395
9,14.42743764
10,17.48866213
11,29.01077098
12,21.00340136
13,12.68424036
14,14.58333333
15,13.91723356
16,14.71088435
17,23.08673469
18,22.13718821
19,25.09920635
20,14.20068027
21,14.59750567
22,15.06519274
23,14.21485261
24,19.91213152
25,21.82539683
26,24.09297052
27,11.15362812
28,8.219954649
29,14.1723356
30,14.71088435
31,16.4399093
32,24.73072562
33,21.71201814
34,15.78798186
35,16.26984127
36,11.43707483
37,12.34410431
38,15.81632653
39,26.95578231
40,21.38605442
41,12.61337868
42,12.78344671
43,12.98185941
44,3.628117914
45,6.335034014
46,28.17460317
47,23.80952381
48,12.07482993
49,14.39312881
50,4.365079365
51,15.91553288
52,17.58786848
53,24.02210884
54,14.03061224
55,6.179138322
56,12.54251701
57,11.2244898
58,13.57709751
59,16.95011338
60,26.98412698
61,19.82709751
62,12.40079365
63,13.9739229
64,13.01020408
65,14.12981859
66,17.29024943
67,23.05839002
68,21.81122449
69,11.39455782
70,14.73922902
71,17.80045351
72,12.86848073
73,19.06179138
74,26.85657596
75,19.35941043
76,17.38945578
77,14.48412698
78,14.01643991
79,16.07142857
80,13.36451247
81,22.90249433
82,22.08049887
83,15.50453515
84,14.83843537
85,12.98185941
86,11.83390023
87,15.61791383
88,24.68820862
89,19.51530612
90,13.9314059
91,12.25907029
92,11.50793651
93,15.06519274
94,15.37698413
95,24.87244898
96,20.79081633
97,12.62755102
98,11.30952381
99,12.67006803
100,13.67630385
101,17.60204082
102,24.19217687
103,21.14512472
104,16.78004535
105,17.26190476
106,11.16780045
107,13.42120181
108,16.680839
109,27.57936508
110,18.65079365
111,16.19897959
112,17.20521542
113,13.91723356
114,12.45748299
115,18.67913832
116,20.67743764
117,21.88208617
118,11.50793651
119,16.92176871
120,10.20408163
121,15.2069161
122,18.63662132
123,25.85034014
124,24.47562358
125,13.26530612
126,12.81179138
127,13.05272109
128,15.33446712
129,17.82879819
130,26.84240363
131,19.69954649
132,13.84637188
133,13.88888889
134,12.74092971
135,11.43707483
136,21.71201814
137,22.6899093
138,22.33560091
139,13.95975057
140,14.569161
141,11.97562358
142,13.42120181
143,16.89342404
144,21.20181406
145,19.85544218
146,13.0952381
147,15.6462585
148,14.75340136
149,14.11564626
150,18.46655329
151,26.21882086
152,19.71371882
153,13.50623583
154,11.4654195
155,13.94557823
156,12.48582766
157,17.65873016
158,26.96995465
159,24.4047619
160,15.36281179
161,12.98185941
162,16.75170068
163,16.78004535
164,19.62868481
165,30.71145125
166,22.33560091
167,15.12188209
168,14.25736961
169,12.65589569
170,14.05895692
171,15.54705215
172,22.97335601
173,22.59070295
174,13.30782313
175,10.64342404
176,13.88888889
177,15.53287982
178,14.03061224
179,24.88662132
180,18.97675737
181,15.13605442
182,14.48412698
183,16.638322
184,14.44160998
185,15.71712018
186,21.86791383
187,19.68537415
188,11.84807256
189,15.8446712
190,11.09693878
191,13.78968254
192,17.89965986
193,22.61904762
194,22.50566893
195,12.47165533
196,15.74546485
197,15.4478458
198,14.10147392
199,15.15022676
200,13.44954649
201,23.08673469
202,11.08276644
203,9.481292517
204,9.467120181
205,13.10941043
206,13.90306122
207,19.9829932
208,19.84126984
209,11.62131519
210,13.05272109
211,9.722222222
212,9.693877551
213,16.01473923
214,18.90589569
215,17.29024943
216,11.47959184
217,11.40873016
218,10.53004535
219,10.95521542
220,14.03061224
221,24.33390023
222,17.29024943
223,14.569161
224,17.61621315
225,12.04648526
226,14.01643991
227,20.0255102
228,23.7670068
229,21.61281179
230,15.4478458
231,15.17857143
232,11.33786848
233,12.25907029
234,13.37868481
235,19.17517007
236,8.304988662
237,1.020408163
238,2.777777778
239,10.91269841
240,14.38492063
241,15.2069161
242,24.48979592
243,22.97335601
244,13.23696145
245,12.3015873
246,11.83390023
247,14.45578231
248,19.60034014
249,27.15419501
250,21.11678005
251,17.82879819
252,17.30442177
253,11.42290249
254,13.16609977
255,17.3185941
256,26.68650794
257,22.02380952
258,12.07482993
259,34.96315193
260,12.88265306
261,12.37244898
262,15.71712018
263,26.54478458
264,22.56235828
265,14.49829932
266,17.02097506
267,13.9739229
268,12.57086168
269,19.26020408
270,27.09750567
271,20.94671202
272,14.98015873
273,14.569161
274,15.8021542
275,15.37698413
276,22.26473923
277,30.22959184
278,26.20464853
279,13.88888889
280,28.58560091
281,29.02494331
282,5.05952381
283,5.257936508
284,13.94557823
285,12.18820862
286,13.83219955
287,18.3106576
288,22.25056689
289,7.412131519
290,13.18027211
291,18.26814059
292,14.38492063
293,9.212018141
294,11.16780045
295,9.66553288
296,9.948979592
297,12.95351474
298,18.1122449
299,18.86337868
300,11.2670068
301,10.01984127
302,9.708049887
303,10.75680272
304,14.65419501
305,19.04761905
306,19.84126984
307,12.79761905
308,12.45748299
309,8.772675737
310,10.27494331
311,14.92346939
312,22.30725624
313,16.56746032
314,12.82596372
315,13.88888889
316,12.03231293
317,11.76303855
318,16.36904762
319,29.06746032
320,20.20975057
321,16.02891156
322,15.46201814
323,13.42120181
324,14.03061224
325,14.21485261
326,18.90589569
327,18.80668934
328,14.31405896
329,10.34580499
330,10.34580499
331,11.73469388
332,18.9484127
333,20.39399093
334,16.49659864
335,11.70634921
336,9.66553288
337,12.28741497
338,10.53004535
339,16.46825397
340,19.04761905
341,18.9484127
342,10.11904762
343,12.0606576
344,9.977324263
345,12.86848073
346,16.56746032
347,26.33219955
348,21.38605442
349,14.89512472
350,18.39569161
351,11.76303855
352,11.6638322
353,16.80839002
354,21.0600907
355,19.51530612
356,7.142857143
357,22.15136054
358,9.934807256
359,11.2670068
360,16.680839
361,25.05668934
362,27.40929705
363,16.95011338
364,14.51247166
365,11.11111111
366,11.18197279
367,14.58333333
368,25.56689342
369,18.83503401
370,11.38038549
371,13.5345805
372,13.30782313
373,13.25113379
374,29.180839
375,17.89965986
376,17.85714286
377,13.25113379
378,12.75510204
379,19.64285714
380,14.99433107
381,18.59410431
382,27.25340136
383,19.37358277
384,12.11734694
385,15.94387755
386,12.57086168
387,13.87471655
388,16.07142857
389,20.90419501
390,18.75
391,5.739795918
392,17.72959184
393,12.18820862
394,13.42120181
395,17.88548753
396,22.80328798
397,26.48809524
398,21.74036281
399,15.26360544
400,11.83390023
401,12.68424036
402,15.51870748
403,26.82823129
404,17.7154195
405,12.3015873
406,14.29988662
407,14.98015873
408,16.51077098
409,18.75328774
410,24.24886621
411,22.33560091
412,13.19444444
413,13.30782313
414,15.30612245
415,16.28401361
416,13.80385488
417,21.57029478
418,18.75
419,12.45748299
420,12.0606576
421,12.35827664
422,14.55498866
423,15.37698413
424,30.48469388
425,20.37981859
426,11.35204082
427,12.65589569
428,12.9393424
429,13.50623583
430,18.39569161
431,23.29931973
432,20.77664399
433,13.3361678
434,12.68424036
435,17.67290249
436,13.66213152
437,17.48866213
438,26.31802721
439,20.19557823
440,12.85430839
441,0.722789116
442,13.21672804
443,6.136621315
444,16.4399093
445,24.71655329
446,21.34353741
447,14.25736961
448,12.48582766
449,10.21825397
450,12.79761905
451,12.86848073
452,23.59693878
453,23.80952381
454,12.07482993
455,12.79761905
456,11.18197279
457,14.75340136
458,13.63378685
459,23.00170068
460,23.80952381
461,12.07482993
462,12.07482993
463,10.61507937
464,10.89852608
465,14.59750567
466,24.73072562
467,19.43027211
468,11.18197279
469,16.18480726
470,15.33446712
471,16.58163265
472,17.7154195
473,25.77947846
474,20.87585034
475,13.95975057
476,12.40079365
477,14.20068027
478,13.7329932
479,17.16269841
480,23.44104308
481,20.79081633
482,11.83390023
483,11.79138322
484,13.0952381
485,17.3185941
486,15.50453515
487,27.18253968
488,19.41609977
489,11.98979592
490,14.75340136
491,2.791950113
492,24.31972789
493,17.48866213
494,22.20804989
495,15.67460317
496,5.583900227
497,18.75
498,13.42120181
499,15.91553288
500,19.41609977
501,24.29138322
502,20.28061224
503,12.04648526
504,14.73922902
505,12.37244898
506,13.43537415
507,16.97845805
508,23.71031746
509,20.15306122
510,12.75510204
511,14.08730159
512,10.71428571
513,14.25736961
514,14.89512472
515,22.81746032
516,17.78628118
517,6.221655329
518,18.77834467
519,11.8622449
520,14.69671202
521,16.65249433
522,26.81405896
523,19.31689342
524,13.76133787
525,13.83219955
526,18.33900227
527,13.90306122
528,18.42403628
529,29.66269841
530,20.16723356
531,13.67630385
532,15.54705215
533,12.48582766
534,15.46201814
535,16.97845805
536,23.7244898
537,16.97845805
538,13.25113379
539,14.34240363
540,8.871882086
541,13.81802721
542,17.10600907
543,23.83786848
544,20.4223356
545,11.60714286
546,11.87641723
547,13.05272109
548,18.48072562
549,16.95011338
550,22.34977324
551,18.82086168
552,12.14569161
553,12.04648526
554,11.94727891
555,17.14852608
556,20.861678
557,27.9478458
558,5.881519274
559,29.30839002
560,12.9393424
561,15.71712018
562,14.3707483
563,21.18764172
564,22.4914966
565,20.60657596
566,14.08730159
567,13.16609977
568,11.23866213
569,10.68594104
570,16.79421769
571,25.09920635
572,20.49319728
573,9.66553288
574,13.83219955
575,10.92687075
576,10.65759637
577,15.95804989
578,24.19217687
579,7.355442177
580,20.08219955
581,16.12811791
582,13.50623583
583,12.79761905
584,14.45578231
585,22.61904762
586,24.53231293
587,14.89512472
588,18.86337868
589,15.41950113
590,19.10430839
591,17.89965986
592,29.96031746
593,20.28061224
594,16.31235828
595,14.569161
596,11.81972789
597,12.17403628
598,16.73752834
599,26.34637188
600,20.19557823
601,14.48412698
602,11.98979592
603,13.67630385
604,15.09353741
605,15.85884354
606,24.24886621
607,23.80952381
608,11.94727891
609,14.34240363
610,10.31746032
611,15.4478458
612,14.54081633
613,22.39229025
614,21.72619048
615,14.32823129
616,13.86054422
617,10.45918367
618,12.01814059
619,19.09013605
620,25.80782313
621,24.81575964
622,17.06349206
623,18.40986395
624,9.027777778
625,10.96938776
626,17.30442177
627,26.0345805
628,31.4484127
629,15.90136054
630,11.39455782
631,13.5345805
632,14.04478458
633,16.638322
634,16.21315193
635,27.2675737
636,14.15816327
637,12.21655329
638,15.98639456
639,14.55498866
640,19.82709751
641,32.14285714
642,28.76984127
643,16.90759637
644,21.98129252
645,25.26927438
646,28.25963719
647,7.298752834
648,7.837301587
649,12.98185941
650,7.497165533
651,16.14229025
652,16.38321995
653,25.66609977
654,8.744331066
655,14.99433107
656,21.21598639
657,12.68424036
658,13.12358277
659,13.60544218
660,9.920634921
661,12.65589569
662,26.16213152
663,22.44897959
664,10.6292517
665,11.77721088
666,10.03401361
667,10.6292517
668,16.01473923
669,21.0175737
670,25.87868481
671,11.42290249
672,8.304988662
673,13.25113379
674,13.84637188
675,15.05102041
676,22.33560091
677,23.68197279
678,12.20238095
679,12.37244898
680,11.01190476
681,13.83219955
682,17.14852608
683,26.17630385
684,31.23582766
685,19.1893424
686,18.12641723
687,13.27947846
688,11.60714286
689,17.24773243
690,22.53401361
691,24.87244898
692,15.77380952
693,11.70634921
694,11.64965986
695,10.10487528
696,17.19104308
697,29.91780045
698,32.97902494
699,14.04478458
700,13.27947846
701,11.49376417
702,14.25736961
703,18.38151927
704,22.34977324
705,24.57482993
706,12.57086168
707,12.85430839
708,10.98356009
709,13.08106576
710,19.85544218
711,26.51643991
712,29.3792517
713,25.66609977
714,17.44614512
715,12.3015873
716,14.55498866
717,12.24489796
718,21.75453515
719,27.18253968
720,14.03061224
721,14.01643991
722,10.96938776
723,14.25736961
724,12.78344671
725,21.48526077
726,25.82199546
727,12.23072562
728,12.5
729,8.517573696
730,11.35204082
731,17.80045351
732,23.3276644
733,6.859410431
734,12.07482993
735,1.232993197
736,12.68424036
737,9.764739229
738,14.82426304
739,22.78911565
740,22.13718821
741,11.67800454
742,9.197845805
743,11.77721088
744,11.6638322
745,19.30272109
746,26.61564626
747,28.52891156
748,15.94387755
749,12.03231293
750,14.96598639
751,16.19897959
752,26.89909297
753,25.21258503
754,19.82709751
755,11.89058957
756,14.59750567
757,17.16269841
758,16.60997732
759,18.06972789
760,23.61111111
761,25.5952381
762,13.35034014
763,12.45748299
